problem_id,num_submissions,acceptance_rate,avg_cpu_time,avg_memory,avg_code_size
p03254,12939,0.46448720921245845,22.086356073211313,4534.246921797005,903.1950083194675
p03255,4188,0.20033428844317097,217.0512514898689,13245.010727056018,1639.5935637663886
p03256,2687,0.40156308150353553,273.6292863762743,32479.099165894346,2369.018535681186
p03257,1644,0.3302919708029197,118.89686924493554,12552.648250460405,2378.0570902394106
p03258,402,0.6716417910447762,20.59259259259259,4307.925925925926,1507.1074074074074
p03259,475,0.40210526315789474,156.95811518324606,6016.984293193717,3015.6178010471203
p03260,12455,0.7454837414692894,19.729456112008616,4082.907915993538,583.1422724824987
p03261,12503,0.6871150923778293,20.90047724362705,4555.169828890699,877.132464206728
p03262,16262,0.5099618743082032,113.67707705293621,11837.857952490052,1085.7362836126854
p03263,10737,0.42935643103287696,334.3095444685466,21833.411713665944,1942.561388286334
p03264,10579,0.7985631912279043,21.06924715909091,4398.958333333333,571.5609611742424
p03265,9292,0.7538743004735257,24.41070663811563,4820.4276945039255,867.9316202712348
p03266,8719,0.44076155522422295,31.058287795992715,5659.36299765808,930.5794951860526
p03267,2331,0.35692835692835695,24.170673076923077,6123.384615384615,3255.653846153846
p03268,4917,0.5617246288387228,22.30231716147719,4746.298334540188,1251.2885590152064
p03269,3875,0.3803870967741935,11.565128900949796,3130.0054274084123,1659.0196743554952
p03270,2038,0.47105004906771347,286.71875,56062.07083333333,3005.1354166666665
p03271,1547,0.22882999353587588,68.85875706214689,5989.87570621469,1307.1977401129943
p03272,9661,0.8727874961184142,19.50735294117647,4154.137096774193,462.7179791271347
p03273,11803,0.714309921206473,36.76218716640968,5350.25216463053,1282.5954216581663
p03274,13415,0.41639955273947077,98.65646258503402,11436.635159326888,1388.4749373433583
p03275,3662,0.2670671764063353,406.58691206543966,21158.036809815952,3077.124744376278
p03276,4085,0.47319461444308447,62.94050698396275,6663.743404035178,1275.37972064149
p03277,3662,0.3397050791916985,294.18247588424435,12502.305466237942,3044.6495176848875
p03278,1410,0.5347517730496454,402.7519893899204,185151.8673740053,3149.920424403183
p03279,822,0.5218978102189781,125.05361305361305,11530.02331002331,2845.9603729603728
p03280,10559,0.8470499100293588,19.27571556350626,4065.690518783542,580.784324686941
p03281,15851,0.6344079237902971,22.579852824184567,5099.566825775656,977.4928400954653
p03282,17009,0.4429419718972309,20.52588266525086,4723.274754446509,927.7805946376427
p03283,10099,0.5049014753936033,645.6620906060011,21780.334967640712,2416.543243773289
p03284,13976,0.5883657698912421,20.432445579472212,4170.476954882646,579.2561109084276
p03285,14716,0.5764474041859201,21.296121655074856,4318.128963809972,677.2993044913356
p03286,8931,0.618855671257418,24.99366745069658,5318.120499366745,1401.5431518002533
p03287,7886,0.49898554400202894,99.33189326556544,13765.671156289707,1805.4843710292248
p03288,10754,0.79300725311512,20.080089118198874,4326.397748592871,635.9039634146342
p03289,17562,0.4472155790912197,21.15075120957474,4562.711993888464,942.0458365164247
p03290,11946,0.513895864724594,73.55530216647662,8294.200358364555,1721.844274311777
p03291,5259,0.5655067503327629,106.89576328177539,11535.21183591123,2816.448890383322
p03292,12185,0.7618383258104227,21.560056016374016,4138.744802326834,633.0201443498869
p03293,12760,0.6850313479623824,20.956869923349732,4456.030660107539,860.7848072302941
p03294,11470,0.7169136878814298,36.27678462848109,5465.805667031497,784.5812963638575
p03295,9831,0.5889533109551419,235.10880829015545,15738.763385146805,1569.8436960276338
p03296,5801,0.7712463368384761,17.76218149307108,3574.7045149754135,962.54850245865
p03297,6416,0.28101620947630923,21.0216306156406,4254.242928452579,1860.5191347753744
p03298,2485,0.7585513078470825,865.876923076923,83695.69230769231,2469.055172413793
p03299,788,0.7106598984771574,11.451785714285714,3098.3571428571427,2740.2535714285714
p03300,879,0.42207053469852107,197.41509433962264,14657.272237196765,2192.1940700808627
p03301,382,0.5314136125654451,60.793103448275865,5956.847290640394,1360.3054187192117
p03302,4315,0.8069524913093858,18.677197013210797,3972.846639862148,727.8072946582424
p03303,4282,0.8019617001401215,20.51339545719278,4524.185206755969,973.7929528246942
p03304,5553,0.49108589951377635,26.115144847818115,5023.3868720205355,1358.8232489915658
p03305,4853,0.45950958170204,605.5161434977579,45116.245739910315,3783.432286995516
p03306,3353,0.19236504622725917,202.03255813953487,28016.279069767443,3319.9100775193797
p03307,11948,0.7418814864412454,33.37048736462094,4237.750451263538,497.4777752707581
p03308,11648,0.7967891483516484,22.90906152354272,4551.762094601875,597.0718672556836
p03309,15948,0.28047404063205417,198.89872568745807,19318.018332215514,1029.6262016543706
p03310,3585,0.3609483960948396,322.96522411128285,20910.077279752706,2453.601236476043
p03311,7164,0.42071468453378,136.73656270736564,12607.036496350365,1475.9306569343066
p03312,3884,0.4456745623069001,188.07741190063547,12294.16060080878,2169.493356441363
p03313,2533,0.6178444532175287,479.21661341853036,30735.864536741214,2471.2223642172526
p03314,490,0.5,348.0530612244898,138700.62040816326,3357.840816326531
p03315,11362,0.7878014434078507,20.393140431236734,4362.675455256396,635.7894090045805
p03316,11488,0.7193593314763231,20.772265246853824,4476.582768635044,689.1954259438529
p03317,14936,0.3934118907337975,52.76480599046971,8875.409802586793,868.4533696392103
p03318,5157,0.14136125654450263,77.55555555555556,6129.305898491084,2064.0123456790125
p03319,7884,0.4535768645357686,42.11269574944072,7269.6364653243845,1069.8291387024608
p03320,5227,0.21044576238760282,72.87727272727273,5061.647272727273,1979.7109090909091
p03321,2652,0.4358974358974359,151.37889273356402,13699.062283737025,2835.11937716263
p03322,964,0.3993775933609959,497.9220779220779,50606.69090909091,2779.114285714286
p03323,14304,0.6991051454138703,21.2534,4364.0976,488.3643
p03324,27394,0.32105570562896985,25.726890278567367,4970.319044911882,758.1424673109722
p03325,10888,0.8136480529022777,70.33739699740377,6514.780900778869,783.2954058020092
p03326,8113,0.5321089609269074,52.26708362288626,8758.233958767663,1742.274032893213
p03327,11068,0.7677990603541742,21.750764885855496,4370.506472111085,506.26912214638736
p03328,9784,0.7444807849550286,23.745332235035693,4435.950027457441,604.2029104887424
p03329,12623,0.5670601283371624,167.64207879295893,9474.716960044705,1633.9203688181055
p03330,5374,0.6390026051358392,215.83255678509028,10680.49504950495,2261.6671520093187
p03331,8063,0.6929182686345032,73.48577053875067,4387.822444961518,1068.6414891712905
p03332,6053,0.37650751693375184,199.4493198771391,16142.7977182975,2290.70557261957
p03333,2736,0.39510233918128657,176.91674375578168,12362.079555966697,2315.4616096207214
p03334,2837,0.21572083186464575,306.16830065359477,51272.124183006534,2365.349673202614
p03335,802,0.3054862842892768,123.87755102040816,40111.36326530612,3287.265306122449
p03336,417,0.3213429256594724,503.56716417910445,46930.35820895522,2563.208955223881
p03337,11595,0.7067701595515309,19.54582062233069,4252.64331909701,587.1233679072606
p03338,9211,0.780371295190533,25.601001669449083,5040.641624930439,1072.2455481357817
p03339,11148,0.4981162540365985,112.88636772915541,12566.399423734918,1157.1269584008644
p03340,5947,0.4452665209349252,160.8179758308157,17669.64652567976,2186.7990936555893
p03341,4644,0.6363049095607235,74.20135363790186,10399.91336717428,1362.3661590524534
p03342,4467,0.556301768524737,137.76941649899396,15565.521126760563,1522.4901408450705
p03343,3796,0.4280821917808219,309.7987692307692,7166.183384615385,2614.686153846154
p03344,892,0.4585201793721973,198.0562347188264,16807.56968215159,1993.841075794621
p03345,8372,0.5789536550406116,21.519702909015887,4163.343098824015,899.4134516195585
p03346,7155,0.4399720475192173,132.73888182973317,10914.318932655655,1409.273824650572
p03347,6255,0.4372501998401279,123.69762340036563,9164.400731261427,1358.7711151736746
p03348,1450,0.4827586206896552,15.13,3458.537142857143,2916.5471428571427
p03349,661,0.8245083207261724,423.8183486238532,25894.86972477064,1473.5064220183485
p03350,509,0.5206286836935167,691.5320754716981,214619.7433962264,1791.9924528301888
p03351,12969,0.575372041020896,21.024926293218975,4465.770570892522,671.5860359153043
p03352,15999,0.45890368148009253,29.54862435303732,5084.928902206483,886.6992645055843
p03353,8963,0.43958496039272565,115.90558375634518,8990.581725888325,1450.3611675126904
p03354,4432,0.5841606498194946,281.84511394360754,20912.64426419467,2186.6025492468134
p03355,5228,0.4770466717674063,88.02726543704891,9430.216519647152,1707.3484362469928
p03356,4015,0.6941469489414694,220.329745245784,17022.65949049157,2079.318263365626
p03357,2009,0.5126928820308612,326.70873786407765,94313.66601941748,2742.6135922330095
p03358,1399,0.3280914939242316,127.05882352941177,26637.246187363835,2772.8888888888887
p03359,12263,0.6380167984995515,19.512269938650306,4209.044478527608,557.4051635991821
p03360,10135,0.7257030093734583,20.619850441876274,4261.825152957172,706.6256968048946
p03361,12937,0.6076370101259952,25.48810583895179,4930.16155705381,1372.6291820379088
p03362,7791,0.5724553972532409,45.38139013452915,5715.746188340807,1748.6311659192825
p03363,12866,0.4032333281517177,192.72860447185815,25013.916730917503,1409.1983423284503
p03364,4532,0.49558693733451015,355.89358860195904,9980.911843276937,1754.140694568121
p03365,1191,0.6381192275398825,232.9092105263158,25856.0,2149.2881578947367
p03366,886,0.4909706546275395,53.64597701149425,4560.275862068966,1275.9724137931034
p03367,414,0.5434782608695652,269.71555555555557,16496.551111111112,2775.5066666666667
p03368,694,0.5576368876080692,177.73643410852713,20297.054263565893,1640.4211886304909
p03369,11742,0.7766138647589849,19.173812918083122,4246.211207369229,542.8990020835618
p03370,9950,0.7829145728643216,24.8400513478819,4363.917329910141,732.0885750962773
p03371,13300,0.6178195488721805,34.860046245588414,5781.519776073993,1152.231593038822
p03372,4362,0.42090784044016505,232.1590413943355,21749.183006535946,3561.2096949891065
p03373,4813,0.6060669021400374,23.593075077134042,3135.273225917038,806.5227973945834
p03374,2833,0.4789975291210731,143.67870302137067,12565.02284450995,1863.957995578482
p03375,1032,0.6715116279069767,974.976911976912,104165.1313131313,2284.0
p03376,1168,0.2748287671232877,234.17445482866043,14149.607476635514,2168.3333333333335
p03377,13519,0.5589910496338486,19.928278417361387,4367.796215429403,596.7615455868731
p03378,8954,0.8055617601072147,22.92915569111327,4945.097462914183,876.4265908775822
p03379,9932,0.5932339911397503,438.0633061778683,22448.6727766463,1250.1634419551935
p03380,9606,0.44992712887778474,95.5474317445627,11943.56594169366,1450.8618695048588
p03381,2571,0.676779463243874,335.34655172413795,14406.186206896551,1090.9775862068966
p03382,2885,0.5670710571923744,71.76528117359413,6283.014669926651,1166.30195599022
p03383,4234,0.17076051015588095,246.99170124481327,3088.8520055325034,3304.0788381742736
p03384,1060,0.4377358490566038,93.49353448275862,16702.137931034482,2836.6487068965516
p03385,10512,0.7131849315068494,19.63892223556089,4205.799653194611,663.0528211284513
p03386,13421,0.4993666641829968,161.5810205908684,4949.141748731722,894.265890778872
p03387,9137,0.7501368063915946,23.279398891158447,5084.3594981032975,1060.9566676393347
p03388,3257,0.35830518882407125,25.745501285347043,5277.391602399314,2450.7609254498716
p03389,2251,0.7516659262549977,22.650709219858157,4682.739952718676,1071.9580378250591
p03390,2781,0.34951456310679613,19.901234567901234,2888.798353909465,1427.6810699588477
p03391,4203,0.3490364025695932,35.334014996591684,4366.683026584867,1482.4730743012951
p03392,845,0.4603550295857988,115.61696658097686,27966.91002570694,2913.629820051414
p03393,10205,0.339343459088682,17.16892867455963,4322.057175859081,1896.501588218308
p03394,4702,0.3270948532539345,38.095578673602084,4293.992197659298,1860.0825747724318
p03395,1951,0.4520758585340851,33.57256235827664,2635.705215419501,2643.7278911564626
p03396,759,0.23978919631093545,129.92857142857142,8585.42857142857,1701.456043956044
p03397,551,0.7822141560798548,56.129930394431554,19094.14385150812,1739.2505800464037
p03398,247,0.8299595141700404,48.136585365853655,5789.775609756098,1668.1073170731706
p03399,9172,0.8132359354557348,20.553693524601155,4372.051481431828,585.5776913795415
p03400,8091,0.8531701890989989,21.19455309285818,4720.295523685354,846.2383021874547
p03401,7361,0.6193451976633609,235.79184031585874,12753.695985961835,1198.479491116473
p03402,4155,0.3793020457280385,24.878807106598984,5566.895939086295,2144.736040609137
p03403,3425,0.7535766423357664,190.27741185586981,10825.81635025184,1171.2080588919023
p03404,3584,0.44224330357142855,16.79179810725552,3702.2283911671925,1800.4656151419558
p03405,1591,0.40540540540540543,84.88992248062016,6109.655813953488,3514.720930232558
p03406,611,0.8085106382978723,177.43927125506073,11730.0,2223.153846153846
p03407,10267,0.7257231908054933,19.617501006576298,4314.151657495639,498.10025499932897
p03408,12474,0.6947250280583613,21.249711516270484,4469.579044541888,982.1460881606278
p03409,8886,0.39151474229124467,28.23167576889911,5825.531474561656,2126.7553894797356
p03410,3191,0.26856784706988407,1970.5040840140023,23356.863477246206,2555.2123687281214
p03411,4262,0.47207883622712343,25.186878727634195,4446.3479125248505,2482.959244532803
p03412,3523,0.408174850979279,1737.1230876216969,15454.225312934632,2930.2670375521557
p03413,3109,0.24670311997426825,15.468057366362451,2458.153846153846,2556.4367666232074
p03414,944,0.4141949152542373,1139.8593350383633,14298.485933503836,2012.618925831202
p03415,9403,0.7866638306923323,19.052048127619305,4325.4216574286875,605.141679059078
p03416,13273,0.7189783771566338,43.7645394530022,4860.646756785078,844.9901498480561
p03417,10167,0.4419199370512442,20.14444691742711,4574.455375027821,1322.559759626085
p03418,5268,0.46981776765375854,44.20808080808081,5442.962424242424,1469.1474747474747
p03419,5032,0.5409379968203497,16.596620132255694,4373.2094048493755,1128.9474650991917
p03420,3959,0.6380399090679465,33.028899445764054,4366.813935075218,1477.2422802850356
p03421,4261,0.29241961980755693,83.92295345104334,12756.064205457464,2281.209470304976
p03422,1864,0.39860515021459225,205.92866756393002,3182.6487213997307,1379.8761776581428
p03423,9243,0.8223520502001515,20.838179186949084,4487.183791606368,547.0109196158401
p03424,14351,0.643300118458644,17.02166377816291,3605.5008665511264,713.9901429809358
p03425,12250,0.5582040816326531,113.66656917227259,8959.322023983621,1282.200935946183
p03426,10282,0.38825131297412957,386.40280561122245,20768.62625250501,1878.3825150300602
p03427,9411,0.47497609180745937,18.98993288590604,4361.141834451902,1155.5601789709171
p03428,3323,0.34637375865182063,97.64031277150305,4334.085143353605,3905.3014769765423
p03429,2508,0.15709728867623604,64.86802030456853,6661.1269035533,3174.4416243654823
p03430,1516,0.5184696569920845,162.21119592875317,123163.368956743,2156.0712468193383
p03431,692,0.4884393063583815,102.07692307692308,15471.562130177515,1595.689349112426
p03432,339,0.6548672566371682,596.8468468468468,12484.936936936936,3015.247747747748
p03433,23190,0.5642087106511428,13.90278202384592,3242.415469275451,423.02728523387344
p03434,18141,0.7215699244804586,21.787624140565317,4648.322383498854,748.1344537815127
p03435,10275,0.7299270072992701,34.583333333333336,5136.162666666667,1193.2288
p03436,13877,0.4784895870865461,41.012650602409636,6456.861445783133,2148.3960843373493
p03437,8078,0.4752413963852439,20.677780672050012,3800.692888773118,938.443344620995
p03438,10945,0.28698035632709,31.906080865966253,5797.542184017829,1639.0
p03439,8902,0.2736463716018872,20.382183908045977,4849.942528735633,2285.4729064039407
p03440,6365,0.2432050274941084,178.28552971576227,18942.64599483204,2883.065245478036
p03441,2079,0.3468013468013468,113.90429958391124,18466.568654646326,2427.5298196948684
p03442,1207,0.44656172328086163,96.98144712430427,8074.730983302412,1835.3617810760668
p03443,306,0.17320261437908496,57.528301886792455,7968.830188679245,3398.2264150943397
p03444,333,0.2822822822822823,203.45744680851064,5026.808510638298,2693.904255319149
p03445,159,0.4591194968553459,789.068493150685,19293.424657534248,3961.7397260273974
p03446,55,0.5818181818181818,330.5625,4845.125,3692.875
p03447,10882,0.7978312810145194,21.34899792674499,4294.486063119097,516.5222299009445
p03448,15827,0.7563025210084033,35.817460317460316,5329.99231411863,807.5231411862991
p03449,9505,0.7635981062598632,24.051529346927527,5002.545604849821,1014.5290713695233
p03450,9356,0.33304831124412143,429.1081514762516,33675.14890885751,3001.4980744544287
p03451,2551,0.7891023128185025,17.210134128166914,3185.7029309488325,1000.788872329856
p03452,5061,0.38411381149970364,308.25205761316874,23674.05967078189,1946.9187242798355
p03453,5294,0.2096713260294673,366.8171171171171,33599.333333333336,4419.240540540541
p03454,878,0.4123006833712984,577.4668508287293,43658.77348066298,2565.6381215469614
p03455,29439,0.6376235605829003,23.49475254381759,4647.063662031857,454.3013691332374
p03456,14463,0.6204798451220356,23.63215957209717,4882.08112324493,794.1573434365946
p03457,16756,0.5306755788971115,225.94995501574448,13282.89518668466,980.316351776878
p03458,4587,0.28471768040113365,395.4923430321593,73245.82542113322,2618.4387442572743
p03459,2517,0.6861342868494239,112.2559351476549,6508.308048639259,1069.725535610886
p03460,3547,0.34113335212855933,342.8330578512397,64795.38181818182,2390.3347107438017
p03461,1271,0.2981904012588513,53.0,2238.300791556728,2307.155672823219
p03462,439,0.3804100227790433,457.9101796407186,14158.323353293414,2736.8502994011974
p03463,6279,0.7748049052396878,15.306269270298047,3726.5035971223024,861.3116135662898
p03464,9237,0.30810869329869006,104.99789177793394,7965.453267744202,1479.1549543218553
p03465,4562,0.40267426567295045,484.647795318454,14793.319542732715,1570.393032117583
p03466,2083,0.2313970235237638,17.296680497925312,2100.8713692946058,2053.072614107884
p03467,573,0.743455497382199,1137.9906103286385,18526.13145539906,1907.2723004694835
p03468,297,0.7474747474747475,518.0405405405405,20396.504504504504,1528.0225225225224
p03469,13192,0.7367343844754397,18.39654285420311,4154.704805021092,490.1676098364029
p03470,16313,0.7970330411328388,21.513613290263038,4556.479003230273,712.8498692508845
p03471,27181,0.5032191604429564,309.5848808305308,6133.3639420967975,892.9847199883023
p03472,13609,0.41766478065985746,245.46393384940183,14105.572836030964,1566.3128078817733
p03473,18148,0.7762287855411064,11.24362887768865,2689.677007169731,358.98566053808474
p03474,11650,0.6388841201716738,20.42751578664517,4685.392449281204,926.0990192126831
p03475,9323,0.5728842647216561,88.10597266429508,5651.887661486613,1426.4839917618424
p03476,12519,0.5605080277977474,399.53270628473706,13144.208066125124,3318.217614365113
p03477,13517,0.7239032329658948,14.496371997956055,3420.41819110884,599.5035258048033
p03478,16524,0.6672718470104091,34.85497914021404,5308.35878831852,797.8142572102304
p03479,8758,0.654258963233615,18.836823734729492,4483.0296684118675,819.4284467713787
p03480,4425,0.33943502824858757,44.28561917443409,5242.194407456725,1342.295605858855
p03481,4281,0.7059098341508994,16.48213103904699,4161.774983454666,926.8600264725347
p03482,4223,0.404688609992896,37.62375658279696,3715.7542422469282,1598.938560561732
p03483,2549,0.34444880345233425,130.23690205011388,12990.054669703872,2989.1890660592253
p03484,956,0.26673640167364016,401.85490196078433,23908.76862745098,2910.0745098039215
p03485,21592,0.600453871804372,14.336675665252603,3303.611878133436,398.2212109525646
p03486,13091,0.6230998395844474,20.454824077479465,4759.049160230476,908.173961015079
p03487,8929,0.6346735356702878,113.95094406211399,15329.389094759132,1181.6200811716958
p03488,8697,0.23686328619064045,400.70242718446605,77649.47572815535,2687.3014563106794
p03489,2413,0.6726067136344799,92.83795440542205,10429.106592729513,1101.6685150955022
p03490,5008,0.2637779552715655,269.02498107494324,58716.32096896291,2416.247539742619
p03491,1980,0.3393939393939394,58.41517857142857,14190.541666666666,2772.596726190476
p03492,588,0.4914965986394558,808.7750865051903,122243.46020761246,3646.3529411764707
p03493,26178,0.6032546413018566,19.878672745694022,4356.657548125633,478.79977203647417
p03494,21180,0.6498111425873465,26.76749255249582,5055.8078907214995,771.8735014168423
p03495,9663,0.5745627651867949,179.02935878962535,23894.94380403458,1098.3224063400576
p03496,4125,0.3423030303030303,24.230169971671387,6213.824362606232,2379.004957507082
p03497,4004,0.7022977022977023,147.2684921763869,19565.04694167852,1342.321479374111
p03498,3984,0.38478915662650603,20.58969341161122,4185.847358121331,1982.337899543379
p03499,1678,0.2860548271752086,291.81458333333336,126331.725,3449.329166666667
p03500,238,0.4411764705882353,106.97142857142858,22673.67619047619,2760.266666666667
p03501,12022,0.801280984861088,14.090937402678293,3359.466002283816,418.66448666043806
p03502,14109,0.6517825501452973,16.111678990865595,3653.6098303610265,629.0854719443237
p03503,7389,0.6202463120855326,89.9421776129173,6123.1725943705,1666.945450578224
p03504,8863,0.34965587272932414,312.64666021297194,27932.157470151662,1942.8170377541142
p03505,1318,0.3884673748103187,11.087890625,2523.4609375,753.888671875
p03506,747,0.3708165997322624,426.8375451263538,9093.718411552347,1511.9494584837546
p03507,544,0.41360294117647056,308.76,12605.528888888888,1510.8755555555556
p03508,300,0.61,153.11475409836066,16435.67213114754,2061.3005464480875
p03509,277,0.5342960288808665,102.29054054054055,7548.081081081081,1371.2837837837837
p03510,226,0.6460176991150443,264.1164383561644,15848.986301369863,1444.5958904109589
p03511,347,0.3285302593659942,41.62280701754386,6129.333333333333,1831.5964912280701
p03512,164,0.32926829268292684,323.3703703703704,4620.814814814815,2653.425925925926
p03513,129,0.5736434108527132,368.36486486486484,3758.6486486486488,2515.2162162162163
p03514,118,0.6440677966101694,57.0921052631579,2088.2105263157896,958.4605263157895
p03515,265,0.5245283018867924,221.8273381294964,20691.712230215828,2450.7913669064747
p03516,173,0.5491329479768786,96.36842105263158,41804.04210526316,2264.157894736842
p03517,282,0.4929078014184397,116.61151079136691,8791.510791366907,2749.94964028777
p03518,201,0.4626865671641791,73.0752688172043,1990.1075268817203,1549.0645161290322
p03519,367,0.3923705722070845,445.0486111111111,21164.277777777777,6242.909722222223
p03520,207,0.5072463768115942,298.0952380952381,31349.638095238097,2300.3238095238094
p03521,91,0.6043956043956044,220.87272727272727,84623.85454545454,3497.5636363636363
p03522,90,0.4444444444444444,253.45,33113.4,2205.0
p03523,3428,0.425904317386231,24.716438356164385,5472.895890410959,1800.6397260273973
p03524,3547,0.5787989850577954,29.59961032635168,6554.369215781783,2044.2781295664881
p03525,3642,0.3443163097199341,86.3548644338118,9001.33971291866,2602.304625199362
p03526,1145,0.4131004366812227,107.53488372093024,100201.34460887949,1669.353065539112
p03527,542,0.36162361623616235,85.79591836734694,10232.469387755102,2636.3367346938776
p03528,575,0.3565217391304348,40.10243902439024,5196.019512195122,26575.414634146342
p03529,201,0.7661691542288557,184.8896103896104,11761.558441558442,2651.5779220779223
p03530,141,0.46099290780141844,696.4769230769231,18719.69230769231,2369.5846153846155
p03531,144,0.2013888888888889,223.9655172413793,33491.724137931036,2250.344827586207
p03532,440,0.44772727272727275,1090.0812182741117,85712.48730964467,2810.8578680203045
p03533,2357,0.41747984726347054,18.027439024390244,3614.1747967479673,1351.0121951219512
p03534,1285,0.6256809338521401,35.54726368159204,3553.63184079602,1283.0199004975125
p03535,1632,0.30637254901960786,95.512,3904.776,1986.154
p03536,715,0.35804195804195804,175.3125,106403.453125,2866.74609375
p03537,228,0.35964912280701755,107.59756097560975,11129.951219512195,2983.9024390243903
p03538,257,0.3657587548638132,35.06382978723404,3123.1063829787236,16295.329787234043
p03539,86,0.7209302325581395,122.09677419354838,12343.161290322581,2268.0967741935483
p03540,31,0.3870967741935484,1020.5,19434.666666666668,2392.4166666666665
p03541,40,0.35,157.0,24058.85714285714,1842.0714285714287
p03542,90,0.4222222222222222,1320.8157894736842,90179.8947368421,3591.184210526316
p03543,19616,0.513713295269168,14.568026198273296,3441.33055472859,772.083457378188
p03544,13620,0.6274596182085169,16.600865902176455,3930.897729932132,981.7435057336766
p03545,17142,0.6697584879243962,21.47434892430973,5095.161048689139,1380.1514676421914
p03546,7716,0.7178589942975635,59.486188842751396,7602.816392850695,1888.5504603719082
p03547,9651,0.7319448761786344,19.02364099660249,4321.622876557191,610.2693941109853
p03548,7880,0.8017766497461929,19.517252295030072,4211.062361506806,628.4352643241532
p03549,5094,0.8875147232037691,25.49480203494802,5310.780800707808,1051.2758239327582
p03550,4169,0.4763732309906452,54.24420946626385,7659.365558912386,1714.5720040281974
p03551,1801,0.8039977790116601,20.678867403314918,3164.4005524861877,804.3093922651934
p03552,2745,0.5089253187613844,49.987115246957764,9660.02290622763,1379.201861130995
p03553,3976,0.2716297786720322,90.05277777777778,3587.8333333333335,3272.734259259259
p03554,1063,0.4007525870178739,343.8943661971831,22217.014084507042,2611.779342723005
p03555,10243,0.6801718246607439,18.99612458734032,4327.677336012631,579.1973589780393
p03556,9104,0.6861818980667839,39.11157355530655,4645.402913398431,637.2058588122298
p03557,15080,0.39078249336870025,266.2879687765145,19766.536568810454,1562.1221788562702
p03558,3900,0.2792307692307692,130.87603305785123,17233.550045913682,2883.8301193755738
p03559,4749,0.49884186144451464,198.56268467707895,15326.934571549176,1816.8653440270157
p03560,4434,0.2746955345060893,144.7167487684729,13853.550082101807,2240.6215106732348
p03561,1776,0.31756756756756754,59.804964539007095,8482.645390070922,1864.063829787234
p03562,375,0.42933333333333334,129.66459627329192,14221.217391304348,2906.521739130435
p03563,16842,0.7293076831730199,11.668647724497273,2780.690710738419,374.3208499552227
p03564,11041,0.7931346798297255,14.791937878268813,3547.655133036428,729.2222222222222
p03565,17519,0.4025343912323763,19.118264322178106,4831.722064662507,1652.504821327283
p03566,4969,0.3684846045481988,101.2812670671764,12730.833424358274,3017.968869470235
p03567,4222,0.7659876835622927,15.813234384662955,3598.1880024737166,1048.8549783549784
p03568,3944,0.8648580121703854,25.57666373497508,4736.654353562005,1193.019349164468
p03569,5806,0.5396141922149501,61.40855410150016,5702.852218321098,1994.827322055538
p03570,3082,0.30142764438676184,533.6781485468246,178122.20882669537,2064.118406889128
p03571,74,0.5,221.67567567567568,11519.027027027027,3478.0810810810813
p03572,216,0.46296296296296297,289.19,145573.72,2931.12
p03573,9052,0.8170570039770216,19.4565981611682,4162.482963764197,824.2551379123851
p03574,13630,0.6503301540719002,27.600067689530686,4658.569945848375,1467.168321299639
p03575,8817,0.7315413405920381,35.73441860465116,5987.064186046512,2090.371162790698
p03576,6968,0.4359931113662457,359.37129690585914,10040.63857801185,2570.1629361421988
p03577,3844,0.8363683662851197,16.49611197511664,3624.848522550544,853.0587869362364
p03578,6290,0.5813990461049284,309.9696472518458,28845.361771944215,1545.871752802844
p03579,4900,0.4095918367346939,147.3916292974589,18048.390632785253,2331.31639262581
p03580,2889,0.2000692281066113,58.94290657439446,12593.439446366781,3055.259515570934
p03581,318,0.7389937106918238,151.37446808510637,79403.86382978724,2072.48085106383
p03582,474,0.4282700421940928,26.63054187192118,2111.9408866995072,1228.6699507389162
p03583,5640,0.49166666666666664,236.84204832311576,9221.543454742157,1779.4522178146412
p03584,2669,0.5009366804046459,216.5138369483919,10976.738967838444,2003.3358264771878
p03585,1372,0.271865889212828,1980.6782841823056,17753.479892761396,3793.1206434316355
p03586,308,0.3474025974025974,54.94392523364486,2902.766355140187,2536.7757009345796
p03587,3303,0.838934302149561,18.862865391555395,4351.305665824612,969.3316492241069
p03588,3153,0.7827465905486838,189.1916531604538,12063.773095623987,1142.6029173419772
p03589,1806,0.3416389811738649,254.22690437601295,7019.118314424635,1609.9319286871962
p03590,511,0.350293542074364,274.94972067039106,17059.798882681564,3512.6871508379886
p03591,4642,0.7496768634209392,17.383045977011495,3467.862068965517,887.9390804597701
p03592,7293,0.4993829699712053,73.09637561779242,5917.158704008786,1413.3349807797913
p03593,7726,0.36435412891535074,22.510479573712256,5143.109058614565,2427.705861456483
p03594,2442,0.3316953316953317,57.11234567901234,7977.086419753086,1565.204938271605
p03595,293,0.4778156996587031,78.51428571428572,12430.028571428571,2949.035714285714
p03596,511,0.3816046966731898,44.312820512820515,4512.0205128205125,1381.4923076923078
p03597,14513,0.827740646317095,11.750020810788312,2786.3734287854822,385.4943810871556
p03598,9232,0.8309142114384749,17.976013557554428,4121.382349107026,856.2532916177812
p03599,13573,0.2972076917409563,192.73822508676253,10096.36886465047,1999.6732771442737
p03600,4148,0.5253134040501446,304.1730151445617,15228.245984396512,2863.635612666361
p03601,4667,0.3263338332976216,91.28102429415627,6019.361785948785,1481.854891661195
p03602,2541,0.542306178669815,245.27866473149493,6450.397677793904,1758.921625544267
